course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
AFAS GU4080,TOPICS IN THE BLACK EXPERIENCE,Please refer to Institute for Research in African American Studies for section-by-section course descriptions.,Mariame Kaba,4:10pm,6:00pm,29782,Morningside,GU4080-20163-001,GENDER VIOLENCE&CRIMINILZ;,"African-American Studies, Institute for Research in",AFAS,,,,,https://web.archive.org///web/20161227022957/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/GU4080-20163-001/,758 EXT Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,W,20163AFAS4080G001,SEMINAR
AFAS GU4080,TOPICS IN THE BLACK EXPERIENCE,Please refer to Institute for Research in African American Studies for section-by-section course descriptions.,Salamishah Tillet,,,85781,Morningside,GU4080-20163-002,CIVIL RIGHTS AESTHETICS,"African-American Studies, Institute for Research in",AFAS,,,,https://en.wikipedia.org/wiki/Salamishah_Tillet,https://web.archive.org///web/20161227023000/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/GU4080-20163-002/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,,20163AFAS4080G002,SEMINAR
AFAS UN1001,INTRO TO AFRICAN-AMER STUDIES,"From the arrival of enslaved Africans to the recent election of President Barack Obama, black people have been central to the story of the United States, and the Americas, more broadly. African Americans have been both contributors to, and victims of, this “New World” democratic experiment. To capture the complexities of this ongoing saga, this course offers an inter-disciplinary exploration of the development of African-American cultural and political life in the U.S., but also in relationship to the different African diasporic outposts of the Atlantic world. The course will be organized both chronologically and thematically, moving from the “middle passage” to the present so-called “post-racial” moment—drawing on a range of classical texts, primary sources, and more recent secondary literature—to grapple with key questions, concerns, and problems (i.e., agency, resistance, culture, etc.) that have preoccupied scholars of African-American history, culture, and politics. Students will be introduced to a range of disciplinary methods and theoretical approaches (spanning the humanities and social sciences), while also attending to the critical tension between intellectual work and everyday life, which are central to the formation of African-American Studies as an academic field. This course will engage specific social formations (i.e., migration, urbanization, globalization, etc.), significant cultural/political developments (i.e., uplift ideologies, nationalism, feminism, Pan-Africanism, religion/spirituality, etc.), and hallmark moments/movements (i.e., Harlem Renaissance, Civil Rights movement, etc.). By the end of the semester, students will be expected to possess a working knowledge of major themes/figures/traditions, alongside a range of cultural/political practices and institutional arrangements, in African-American Studies.",Kevin Fellezs,10:10am,11:25am,61498,Morningside,UN1001-20163-001,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/11430,silver,4.0,,https://web.archive.org///web/20161226224051/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN1001-20163-001/,614 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,,MW,20163AFAS1001C001,LECTURE
AFAS UN1010,INTRO-AFR-AMER STUDIES - DISC,,Kevin Fellezs,,,66098,Morningside,UN1010-20163-001,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/11430,silver,4.0,,https://web.archive.org///web/20161226224119/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN1010-20163-001/,,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,,,20163AFAS1010C001,DISCUSSION
AFAS UN1010,INTRO-AFR-AMER STUDIES - DISC,,Kevin Fellezs,,,68296,Morningside,UN1010-20163-002,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/11430,silver,4.0,,https://web.archive.org///web/20161226224120/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN1010-20163-002/,,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,,,20163AFAS1010C002,DISCUSSION
AFAS UN1010,INTRO-AFR-AMER STUDIES - DISC,,Kevin Fellezs,,,72646,Morningside,UN1010-20163-003,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/11430,silver,4.0,,https://web.archive.org///web/20161226224122/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN1010-20163-003/,,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,,,20163AFAS1010C003,DISCUSSION
AFAS UN1010,INTRO-AFR-AMER STUDIES - DISC,,Kevin Fellezs,11:00am,11:50am,76398,Morningside,UN1010-20163-004,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/11430,silver,4.0,,https://web.archive.org///web/20161226224123/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN1010-20163-004/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,,R,20163AFAS1010C004,DISCUSSION
AFAS UN3930,TOPICS IN THE BLACK EXPERIENCE,Please refer to Institute for Research in African American Studies for section course descriptions: http://iraas.columbia.edu/,C. Daniel Dawson,2:10pm,4:00pm,78497,Morningside,UN3930-20163-001,AFRICAN SPIRITUAL-AMERICA,"African-American Studies, Institute for Research in",AFAS,,,,,https://web.archive.org///web/20161226224124/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN3930-20163-001/,758 EXT Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,,T,20163AFAS3930C001,SEMINAR
AFAS UN3930,TOPICS IN THE BLACK EXPERIENCE,Please refer to Institute for Research in African American Studies for section course descriptions: http://iraas.columbia.edu/,Gary Okihiro,2:10pm,4:00pm,83148,Morningside,UN3930-20163-002,AFRICAN & ASIAN ENCOUNTER,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/664,silver,25.0,https://en.wikipedia.org/wiki/Gary_Okihiro,https://web.archive.org///web/20161226224125/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN3930-20163-002/,758 EXT Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,,M,20163AFAS3930C002,SEMINAR
AFAS UN4037,THIRD WORLD STUDIES,"Introduction to third world studies; an introduction to the methods and theories that inform the field of third world studies (aka ethnic studies), including imperialism, colonialism, third world liberation movements, subjectivities, and racial and social formation theories;",Gary Okihiro,11:40am,12:55pm,88496,Morningside,UN4037-20163-001,,"African-American Studies, Institute for Research in",AFAS,http://culpa.info/professors/664,silver,25.0,https://en.wikipedia.org/wiki/Gary_Okihiro,https://web.archive.org///web/20161226224127/http://www.columbia.edu/cu/bulletin/uwb/subj/AFAS/UN4037-20163-001/,201A Philosophy Hall,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies",4,,MW,20163AFAS4037W001,LECTURE
AFCV CC1020,AFRICAN CIVILIZATION,"This course provides a general introduction to some of the key intellectual debates in Africa by Africans through primary sources, including scholarly works, political tracts, fiction, art, and film. Beginning with an exploration of African notions of spiritual and philosophical uniqueness and ending with contemporary debates on the meaning and historical viability of an African Renaissance, this course explores the meanings of ‘Africa' and ‘being African.' Field(s): AFR*",Yohann C Ripert,4:10pm,6:00pm,28147,Morningside,CC1020-20163-001,,Contemporary Civilization and Literature Humanities,AFCV,http://localhost:8801/professors/11738,,1.0,,https://web.archive.org///web/20161225191241/http://www.columbia.edu/cu/bulletin/uwb/subj/AFCV/CC1020-20163-001/,402 Hamilton Hall,,"Columbia College
Engineering and Applied Science: Undergraduate
General Studies",4,,MW,20163AFCV1020C001,LECTURE
AFCV CC1020,AFRICAN CIVILIZATION,"This course provides a general introduction to some of the key intellectual debates in Africa by Africans through primary sources, including scholarly works, political tracts, fiction, art, and film. Beginning with an exploration of African notions of spiritual and philosophical uniqueness and ending with contemporary debates on the meaning and historical viability of an African Renaissance, this course explores the meanings of ‘Africa' and ‘being African.' Field(s): AFR*",John F III Straussberger,4:10pm,6:00pm,92078,Morningside,CC1020-20163-002,,Contemporary Civilization and Literature Humanities,AFCV,,,,,https://web.archive.org///web/20161225191243/http://www.columbia.edu/cu/bulletin/uwb/subj/AFCV/CC1020-20163-002/,306 Hamilton Hall,,"Columbia College
Engineering and Applied Science: Undergraduate
General Studies",4,,TR,20163AFCV1020C002,LECTURE
AFRS BC2004,INTRODUCTN TO AFRICAN STUDIES,"Interdisciplinary and thematic approach to the study of Africa, moving from pre-colonial through colonial and post-colonial periods to contemporary Africa. Focus will be on its history, societal relations, politics and the arts. The objective is to provide a critical survey of the history as well as the continuing debates in African Studies.",Yvette Christianse,2:10pm,4:00pm,02457,Barnard College,BC2004-20163-001,,Africana Studies (AFSB),AFRS,,,,https://en.wikipedia.org/wiki/Yvette_Christians%C3%AB,https://web.archive.org///web/20161225204529/http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/BC2004-20163-001/,501 Diana Center,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,,R,20163AFRS2004X001,LECTURE
AFRS BC3134,UNHEARD VOICES:AFRICAN WOMEN,"How does one talk of women in Africa without thinking of Africa as a 'mythic unity'? We will consider the political, racial, social and other contexts in which African women write and are written about in the context of their located lives in Africa and in the African Diaspora.",Yvette Christianse,2:10pm,4:00pm,04111,Barnard College,BC3134-20163-001,UNHEARD VOICES: AFRICAN WOMEN,Africana Studies (AFSB),AFRS,,,,https://en.wikipedia.org/wiki/Yvette_Christians%C3%AB,https://web.archive.org///web/20161225204554/http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/BC3134-20163-001/,805 Altschul Hall (Barnard),,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,,T,20163AFRS3134X001,SEMINAR
AFRS BC3550,GAY HARLEM,"Prerequisites: This course is limited to 20 students and by permission only. 
 This course explores Harlem's role in the production of sexual modernity and in particular as a space of queer encounter. While much of our investigation will be devoted to the intersection of race and sexuality in African American life, we also consider Harlem's history as a communal space for Italian, Puerto Rican, and more recent immigrants. Students will be encouraged to distinguish and connect contemporary sites of sexual culture in Harlem to the historical articulations of race and sexuality examined in the course.",Lori Brooks,4:10pm,6:00pm,01337,Barnard College,BC3550-20163-001,,Africana Studies (AFSB),AFRS,http://culpa.info/professors/13576,,1.0,,https://web.archive.org///web/20161225204527/http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/BC3550-20163-001/,404 Barnard Hall,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,,M,20163AFRS3550X001,SEMINAR
AFRS BC3998,SENIOR SEMINAR,"A program of interdisciplinary research leading to the writing of the senior essay. All Africana majors must complete the one-semester Africana Studies Senior Seminar in the fall and submit a senior essay as one of the requirements for this course. A student who has successfully completed the Africana Studies Senior Seminar, has demonstrated the ability to complete a senior thesis, and has obtained approval from the faculty member teaching the Senior Seminar may take an Independent Study with a Barnard or Columbia faculty member or a second thesis seminar in another department in order to complete a senior thesis in Africana Studies in the spring semester.",Tina M Campt,9:00am,10:50am,07828,Barnard College,BC3998-20163-001,,Africana Studies (AFSB),AFRS,http://culpa.info/professors/9409,,2.0,,https://web.archive.org///web/20161225204531/http://www.columbia.edu/cu/bulletin/uwb/subj/AFRS/BC3998-20163-001/,405 Barnard Hall,,Barnard,4,,T,20163AFRS3998X001,SEMINAR
AHIS BC1001,INTRODUCTION TO ART HISTORY I,"Attempting to offer an introduction to artistic creation on a global scale, this course is team-taught by specialists in a number of different cultural and historical traditions. In the fall semester we will discuss the art of Europe, the Middle East, India, Japan, and China, in periods ranging from the Paleolithic to the Renaissance. Museum trips are an integral part of the course. 
Note: weekly discussion groups to be arranged
. Discussion Section Required.",Joseph S Ackley,2:40pm,3:55pm,01791,Barnard College,BC1001-20163-001,,Art History @Barnard,AHIS,http://culpa.info/professors/13035,silver,5.0,,https://web.archive.org///web/20161113191831/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC1001-20163-001/,304 Barnard Hall,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,,MW,20163AHIS1001X001,LECTURE
AHIS BC2001,DRAWNG STUDIO:EMPRCL STUDIES,"Drawing is a foundation for all other forms of visual art. This studio course is primarily a workshop augmented by home assignments, visiting artist lectures and museum/gallery visits. This class is open to all students from introductory to more advanced levels. The semester is divided into two sections: (1) Perspective and (2) The Body. Starting with perspective, the goal is to explore the history and contemporary importance of this form;  then shift to the body, where the goal is to build a visual language that records the human form in space and in time.  This course uses the practice of drawings as a tool to interrogate the meaning of observation in the practice of art.",Nicolas Guagnini,9:00am,12:50pm,04250,Barnard College,BC2001-20163-001,DRAWING STUDIO:EMPRCL STUDIES,Art History @Barnard,AHIS,,,,,https://web.archive.org///web/20160915045301/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC2001-20163-001/,402 Diana Center,,Barnard,3,,R,20163AHIS2001X001,STUDIO
AHIS BC2005,PAINTING I,"This course will focus on individual and collaborative projects designed to explore the fundamental principles of image making. Students acquire a working knowledge of concepts in contemporary art through class critiques, discussion, and individual meetings with the professor.  Reading materials will provide historical and philosophical background to the class assignments.  Class projects will range from traditional to experimental and multi-media. Image collections will be discussed in class with an awareness of contemporary image production.",Joan Snitzer,2:10pm,6:00pm,05809,Barnard College,BC2005-20163-001,,Art History @Barnard,AHIS,http://culpa.info/professors/2858,,4.0,,https://web.archive.org///web/20160915045302/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC2005-20163-001/,402 Diana Center,,Barnard,3,,W,20163AHIS2005X001,STUDIO
AHIS BC2007,PAINTING III,,Joan Snitzer,2:10pm,6:00pm,04593,Barnard College,BC2007-20163-001,,Art History @Barnard,AHIS,http://culpa.info/professors/2858,,4.0,,https://web.archive.org///web/20160915045302/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC2007-20163-001/,402 Diana Center,,Barnard,3,,W,20163AHIS2007X001,STUDIO
AHIS BC2015,SYNTHESIS: MIXED MEDIA STUDIO,,Leslie M Hewitt,10:00am,1:50pm,09172,Barnard College,BC2015-20163-001,SYNTHESIS: MIXED MEDIA ART,Art History @Barnard,AHIS,,,,,https://web.archive.org///web/20160602112210/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC2015-20163-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,,W,20163AHIS2015X001,STUDIO
AHIS BC3003,SUPERVISED PROJ PHOTOGRAPHY,"Prerequisites: Enrollment limited to 15 students. 
 Designed for students to conduct independent projects in photography. Priority for enrollment to the class will be Barnard College students who are enrolling in classes at ICP (International Center of Photography).  The cost of ICP will be covered by Barnard College. All of the other students enrolling in the course (CC, GS SOA) will be responsible for their own ICP course expenses.",John Miller,11:00am,12:50pm,07389,Barnard College,BC3003-20163-001,SUPERVISED PHOTO PROJECTS,Art History @Barnard,AHIS,http://culpa.info/professors/2425,,2.0,,https://web.archive.org///web/20160915045306/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC3003-20163-001/,402 Diana Center,,Barnard,3,,M,20163AHIS3003X001,STUDIO
AHIS BC3350,MEDIEVAL ART IN THE WEST,"Medieval painting, sculpture, and precious arts from Late Antiquity to c. 1400, including early Byzantine, early Islamic, Merovingian, Visigothic, Insular, Carolingian, Ottonian, Mozarabic, Anglo-Saxon, and especially Romanesque and Gothic art. Questions include those of style, function, material, historical context, the earthly, the divine, ornament, the figural, and the geographic Other.",Joseph S Ackley,1:10pm,2:25pm,02639,Barnard College,BC3350-20163-001,,Art History @Barnard,AHIS,http://culpa.info/professors/13035,silver,5.0,,https://web.archive.org///web/20161225131855/http://www.columbia.edu/cu/bulletin/uwb/subj/AHIS/BC3350-20163-001/,323 Milbank Hall (Barnard),,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,,TR,20163AHIS3350X001,LECTURE
